City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Buraydah,0,SA,1563577314,29,26.33,43.97,305.15,3.6
Ola,100,RU,1563577314,99,59.58,151.3,283.358,3.3
Tuatapere,100,NZ,1563577314,97,-46.13,167.69,282.04,2.68
Hofn,93,IS,1563577315,95,64.25,-15.21,277.559,5.24
Angra dos Reis,0,BR,1563577196,64,-23.01,-44.32,295.15,5.1
Lumsden,40,CA,1563577315,43,50.65,-104.86,295.15,11.3
Pangnirtung,75,CA,1563577315,93,66.15,-65.72,286.15,2.1
Lang Son,100,VN,1563577315,93,21.83,106.73,299.559,0.22
Bordei Verde,3,RO,1563577316,58,45.06,27.57,291.559,2.66
Grand-Santi,100,GF,1563577316,97,4.27,-54.38,295.759,0.72
Pendleton,20,US,1563577316,74,34.65,-82.78,306.48,8.2
Lloydminster,75,CA,1563577316,82,53.28,-110.01,291.15,2.6
Nanakuli,90,US,1563577317,65,21.39,-158.15,304.82,4.6
Pangody,36,RU,1563577317,74,65.85,74.49,295.759,2.72
Szubin,0,PL,1563577237,68,53.01,17.74,293.15,1
San Salvo,0,IT,1563577317,83,42.04,14.73,295.37,1
Carnarvon,61,ZA,1563577074,84,-30.97,22.13,276.159,5.19
Harper,1,US,1563577318,36,30.3,-99.24,308.15,6.7
Qaqortoq,27,GL,1563577318,59,60.72,-46.03,289.15,3.6
Pedernales,88,EC,1563577318,85,0.07,-80.05,296.358,4.81
Almaznyy,0,RU,1563577318,72,48.03,40.04,289.15,3
Marsa Matruh,0,EG,1563577318,69,31.35,27.25,299.15,2.1
San Roque,0,ES,1563577319,88,36.21,-5.38,296.15,5.7
Ancud,20,CL,1563577319,81,-41.87,-73.83,279.15,5.1
Flores,69,BR,1563577319,87,-7.86,-37.97,292.559,6.3
Shenxian,47,CN,1563577319,55,36.24,115.67,304.259,4.27
Zeya,100,RU,1563577319,98,53.74,127.27,288.159,1.9
Oranjestad,40,AW,1563577320,74,12.52,-70.03,303.15,9.3
Lakatoro,25,VU,1563577320,81,-16.11,167.42,297.858,6.96
Ginir,0,ET,1563577320,93,7.14,40.71,286.059,2.91
Sioux Lookout,75,CA,1563577284,57,50.1,-91.92,299.15,4.6
Porto Novo,0,BR,1563577320,55,-23.68,-45.44,291.15,1.5
Ginda,0,IN,1563577321,80,30.69,78.49,287.458,1.64
Lidkoping,28,SE,1563577321,100,58.51,13.16,290.15,1
Dunedin,100,NZ,1563577062,96,-45.87,170.5,282.04,8.05
Ruteng,1,ID,1563577322,77,-8.61,120.46,296.759,2
Vitim,100,RU,1563577322,41,59.44,112.57,288.358,8.3
Nizhnevartovsk,90,RU,1563577322,100,60.93,76.58,289.15,1.21
Buchanan,20,LR,1563577322,94,5.88,-10.05,298.15,3.1
Nampula,0,MZ,1563577322,88,-15.12,39.26,292.15,1.5
Hidalgotitlan,75,MX,1563577216,70,17.78,-94.63,302.15,5.1
Te Anau,100,NZ,1563577323,90,-45.41,167.72,279.358,1.62
Chapais,20,CA,1563577323,54,49.78,-74.86,299.15,6.7
Sabya,0,SA,1563577323,66,17.15,42.62,306.15,3.19
Tura,0,RU,1563577323,48,64.27,100.22,287.159,2.35
Ambon,75,FR,1563577324,93,47.55,-2.56,292.59,2.6
Zhaotong,94,CN,1563577324,92,27.34,103.71,289.659,0.38
Jalu,0,LY,1563577324,46,29.03,21.55,298.659,5.38
Indramayu,100,ID,1563577324,84,-4.05,103.78,294.059,0.97
Sladkovo,0,RU,1563577324,79,55.53,70.34,288.958,1.37
Popondetta,54,PG,1563577325,85,-8.77,148.24,295.358,1.69
Vestmannaeyjar,76,IS,1563577325,89,63.44,-20.27,284.259,2
Nuevo Progreso,40,US,1563577325,41,26.05,-97.95,309.15,7.7
Lavrentiya,99,RU,1563577187,61,65.58,-170.99,289.458,4.12
Bonavista,21,CA,1563577326,81,48.65,-53.11,285.93,0.45
Tolstoy-Yurt,0,RU,1563577326,69,43.44,45.77,296.15,4
Bannu,22,PK,1563577232,53,32.99,70.6,305.159,4.07
Hokitika,100,NZ,1563577326,71,-42.72,170.96,284.159,0.93
Sorbhog,21,IN,1563577326,88,26.5,90.87,299.458,1.11
Copiapo,0,CL,1563577327,82,-27.37,-70.33,286.15,2.1
Sinnamary,59,GF,1563577327,82,5.38,-52.96,300.358,5.08
Urla,0,TR,1563577327,60,38.32,26.77,299.26,1
Shingu,75,JP,1563577327,94,33.72,135.99,299.15,1.5
Celestun,18,MX,1563577328,76,20.87,-90.4,301.159,11.36
Karratha,5,AU,1563577328,54,-20.74,116.85,291.759,8.35
Manzil Salim,20,TN,1563577182,31,35.86,8.48,297.15,4.6
Avera,40,US,1563577328,70,33.19,-82.53,307.15,2.6
Ottawa,75,CA,1563576782,55,45.42,-75.69,305.93,6.7
Shache,0,CN,1563577329,19,38.42,77.24,299.358,4.15
Preobrazheniye,37,RU,1563577114,58,42.9,133.91,299.159,1.51
Abu Dhabi,39,AE,1563577231,75,24.47,54.37,308.15,2.6
Khambhat,1,IN,1563577329,63,22.32,72.62,303.259,5.37
Bogorodskoye,64,RU,1563577329,85,52.37,140.44,293.559,1.06
Manokwari,0,ID,1563577192,68,-0.87,134.08,299.059,1.48
Severomuysk,100,RU,1563577330,84,56.17,113.57,284.259,2.21
Indiaroba,0,BR,1563577330,96,-11.53,-37.51,291.659,3.21
San Luis,96,AR,1563577330,50,-33.3,-66.34,286.059,5.33
Marienburg,0,DE,1563577331,68,52.12,9.98,292.59,1
Belance,100,PH,1563577331,88,16.2,121.24,297.659,0.83
Marystown,55,CA,1563577331,87,47.17,-55.16,286.059,5.08
Karakol,13,KG,1563577331,42,42.49,78.39,289.759,1.44
Gannan,100,CN,1563577331,88,47.92,123.49,296.358,4.83
Poddorye,100,RU,1563577332,98,57.47,31.12,288.159,3.22
Spassk,87,RU,1563577332,96,53.93,43.19,286.958,3.84
Neiafu,75,TO,1563577332,83,-18.65,-173.98,300.15,3.1
Barra do Garcas,0,BR,1563577220,50,-15.89,-52.26,295.059,0.93
Surman,0,LY,1563577333,68,32.76,12.57,298.759,6.89
Fort Nelson,75,CA,1563577333,46,58.81,-122.69,296.15,1.5
Serenje,0,ZM,1563577333,79,-13.23,30.22,283.659,1.45
Bibbiena,0,IT,1563577333,64,43.7,11.82,297.04,2.6
Wanning,95,AT,1563577333,68,48.64,13.53,290.93,1.34
Montijo,0,ES,1563577334,51,38.91,-6.62,293.858,2.76
Noumea,0,NC,1563577060,72,-22.28,166.46,293.15,5.1
Concordia,17,AR,1563577334,85,-31.4,-58.02,290.93,0.89
Freetown,3,BS,1563577334,71,26.61,-78.36,302.159,4.71
Udachnyy,0,RU,1563577334,58,66.42,112.4,285.15,1
Maues,56,BR,1563577335,64,-3.38,-57.72,299.659,0.74
Mwanza,4,TZ,1563577278,59,-2.52,32.9,293.559,3.06
Suamico,1,US,1563577335,62,44.63,-88.04,306.15,3.6
Palu,39,ID,1563577301,73,-0.9,119.87,299.759,0.69
Rio Gallegos,40,AR,1563577252,69,-51.62,-69.22,275.15,4.6
Moron,100,HT,1563577335,75,18.56,-74.26,300.958,2.57
Sumkino,0,RU,1563577336,62,58.11,68.32,290.259,1.86
Dukat,38,AL,1563577336,73,40.25,19.57,295.93,1.21
Bilibino,99,RU,1563577336,51,68.06,166.44,281.458,2.2
Yeppoon,1,AU,1563577336,59,-23.13,150.74,289.15,4.1
Anloga,75,GH,1563577337,94,5.79,0.9,298.15,3.1
Mizdah,0,LY,1563577337,64,31.45,12.98,294.059,5.28
Pacific Grove,90,US,1563577337,72,36.62,-121.92,297.04,4.6
Coruripe,81,BR,1563577337,95,-10.12,-36.18,293.458,2.7
Kalka,75,IN,1563577338,100,30.84,76.94,300.15,1
Tabriz,0,IR,1563577338,47,38.08,46.29,297.15,5.1
Ulaangom,50,MN,1563577338,57,49.98,92.07,291.559,3.61
Verkh-Usugli,100,RU,1563577338,95,52.7,115.17,286.559,3
Comarapa,20,BO,1563577339,79,-17.91,-64.53,286.958,1.55
Verkhnevilyuysk,0,RU,1563577339,54,63.45,120.31,287.659,2.83
Baruun-Urt,60,MN,1563577217,72,46.68,113.28,292.159,5.89
Hobyo,47,SO,1563577339,62,5.35,48.53,298.159,9.87
Srivardhan,100,IN,1563577340,89,18.03,73.02,299.059,3.64
Nantucket,90,US,1563577340,94,41.28,-70.1,298.15,7.7
Bay Roberts,20,CA,1563577340,76,47.58,-53.28,287.04,4.1
Gao,64,ML,1563577340,32,16.28,-0.04,303.358,9.96
Christchurch,100,NZ,1563577341,93,-43.53,172.64,282.04,3.6
Kuching,75,MY,1563577321,94,1.56,110.34,299.15,1
Nemuro,100,JP,1563577341,96,43.32,145.57,287.559,4.16
Ayia Galini,20,GR,1563577341,65,35.1,24.68,298.15,5.1
Makarov,98,RU,1563577341,76,48.62,142.78,293.858,2.57
Miyako,75,JP,1563577342,78,33.63,130.94,300.15,6.2
Pauini,53,BR,1563577342,65,-7.71,-67,298.759,0.61
Qasigiannguit,75,GL,1563577342,66,68.82,-51.19,285.15,4.6
Laval,75,CA,1563577342,66,45.58,-73.75,304.26,6.7
Puerto Salgar,0,CO,1563577343,72,5.46,-74.66,295.458,1.64
Aykhal,0,RU,1563577343,58,65.95,111.51,285.15,1
Bontang,98,ID,1563577343,88,0.12,117.47,298.659,0.89
Ribas do Rio Pardo,55,BR,1563577343,62,-20.45,-53.76,293.059,3.21
Mbuji-Mayi,0,CD,1563577344,28,-6.13,23.6,294.958,2.35
Nagato,75,JP,1563577344,88,34.35,131.14,299.82,11.3
Pareora,100,NZ,1563577344,97,-44.49,171.21,282.04,1.34
Ovsyanka,100,RU,1563577344,99,53.58,126.91,291.259,3.83
Olinda,75,AU,1563577344,76,-37.84,145.39,285.37,15.4
Berlevag,20,NO,1563577345,87,70.86,29.09,284.15,3.1
Vao,10,EE,1563577070,95,59.1,26.19,286.059,2.43
Port Augusta,0,AU,1563577345,40,-32.49,137.76,284.82,6.7
Novyy Urengoy,10,RU,1563577345,54,66.08,76.63,295.559,5.11
Mangalore,75,IN,1563577345,94,12.87,74.84,296.15,2.6
Muravlenko,13,RU,1563577346,67,63.79,74.5,296.059,3.11
